uni245C8	U+245C8	𤗈
uni24618	U+24618	𤘘
uni24629	U+24629	𤘩
uni2462A	U+2462A	𤘪
uni24665	U+24665	𤙥
uni24674	U+24674	𤙴
uni24697	U+24697	𤚗
uni246A5	U+246A5	𤚥
uni246D4	U+246D4	𤛔
uni24706	U+24706	𤜆
uni24725	U+24725	𤜥
uni2472F	U+2472F	𤜯
uni2478F	U+2478F	𤞏
uni247E0	U+247E0	𤟠
uni247F1	U+247F1	𤟱
uni24812	U+24812	𤠒
uni24823	U+24823	𤠣
uni24882	U+24882	𤢂
uni24896	U+24896	𤢖
uni248F0	U+248F0	𤣰
uni248F1	U+248F1	𤣱
uni248F2	U+248F2	𤣲
uni248F3	U+248F3	𤣳
uni248FB	U+248FB	𤣻
uni248FF	U+248FF	𤣿
uni24900	U+24900	𤤀
uni24901	U+24901	𤤁
uni2490C	U+2490C	𤤌
uni24916	U+24916	𤤖
uni24917	U+24917	𤤗
uni24919	U+24919	𤤙
uni2492F	U+2492F	𤤯
uni24933	U+24933	𤤳
uni24934	U+24934	𤤴
uni2493E	U+2493E	𤤾
uni2493F	U+2493F	𤤿
uni24940	U+24940	𤥀
uni24941	U+24941	𤥁
uni24942	U+24942	𤥂
uni24943	U+24943	𤥃
uni24962	U+24962	𤥢
uni24963	U+24963	𤥣
uni24974	U+24974	𤥴
uni24975	U+24975	𤥵
uni24976	U+24976	𤥶
uni2497B	U+2497B	𤥻
uni2497F	U+2497F	𤥿
uni24982	U+24982	𤦂
uni24988	U+24988	𤦈
uni24989	U+24989	𤦉
uni2498A	U+2498A	𤦊
uni2498B	U+2498B	𤦋
uni2498C	U+2498C	𤦌
uni2498D	U+2498D	𤦍
uni2498E	U+2498E	𤦎
uni2498F	U+2498F	𤦏
uni24994	U+24994	𤦔
uni249A4	U+249A4	𤦤
uni249A7	U+249A7	𤦧
uni249A9	U+249A9	𤦩
uni249AB	U+249AB	𤦫
uni249AC	U+249AC	𤦬
uni249AD	U+249AD	𤦭
uni249B7	U+249B7	𤦷
uni249B8	U+249B8	𤦸
uni249B9	U+249B9	𤦹
uni249BA	U+249BA	𤦺
uni249BB	U+249BB	𤦻
uni249C5	U+249C5	𤧅
uni249D0	U+249D0	𤧐
uni249DA	U+249DA	𤧚
uni249DB	U+249DB	𤧛
uni249DE	U+249DE	𤧞
uni249DF	U+249DF	𤧟
uni249E3	U+249E3	𤧣
uni249E5	U+249E5	𤧥
uni249EC	U+249EC	𤧬
uni249ED	U+249ED	𤧭
uni249F6	U+249F6	𤧶
uni249F7	U+249F7	𤧷
uni249F8	U+249F8	𤧸
uni249F9	U+249F9	𤧹
uni249FB	U+249FB	𤧻
uni24A01	U+24A01	𤨁
uni24A0E	U+24A0E	𤨎
uni24A12	U+24A12	𤨒
uni24A13	U+24A13	𤨓
uni24A15	U+24A15	𤨕
uni24A21	U+24A21	𤨡
uni24A22	U+24A22	𤨢
uni24A23	U+24A23	𤨣
uni24A24	U+24A24	𤨤
uni24A25	U+24A25	𤨥
uni24A26	U+24A26	𤨦
uni24A27	U+24A27	𤨧
uni24A28	U+24A28	𤨨
uni24A29	U+24A29	𤨩
uni24A2A	U+24A2A	𤨪
uni24A3E	U+24A3E	𤨾
uni24A42	U+24A42	𤩂
uni24A45	U+24A45	𤩅
uni24A4A	U+24A4A	𤩊
uni24A4D	U+24A4D	𤩍
uni24A4E	U+24A4E	𤩎
uni24A4F	U+24A4F	𤩏
uni24A50	U+24A50	𤩐
uni24A51	U+24A51	𤩑
uni24A5D	U+24A5D	𤩝
uni24A65	U+24A65	𤩥
uni24A66	U+24A66	𤩦
uni24A67	U+24A67	𤩧
uni24A71	U+24A71	𤩱
uni24A77	U+24A77	𤩷
uni24A78	U+24A78	𤩸
uni24A79	U+24A79	𤩹
uni24A7A	U+24A7A	𤩺
uni24A7D	U+24A7D	𤩽
uni24A8C	U+24A8C	𤪌
uni24A93	U+24A93	𤪓
uni24A94	U+24A94	𤪔
uni24A95	U+24A95	𤪕
uni24A96	U+24A96	𤪖
uni24AA4	U+24AA4	𤪤
uni24AA5	U+24AA5	𤪥
uni24AA6	U+24AA6	𤪦
uni24AA7	U+24AA7	𤪧
uni24AB1	U+24AB1	𤪱
uni24AB2	U+24AB2	𤪲
uni24AB3	U+24AB3	𤪳
uni24ABA	U+24ABA	𤪺
uni24ABB	U+24ABB	𤪻
uni24ABC	U+24ABC	𤪼
uni24AC0	U+24AC0	𤫀
uni24AC7	U+24AC7	𤫇
uni24AC9	U+24AC9	𤫉
uni24ACA	U+24ACA	𤫊
uni24AD1	U+24AD1	𤫑
uni24ADF	U+24ADF	𤫟
uni24AE2	U+24AE2	𤫢
uni24AE9	U+24AE9	𤫩
uni24B0F	U+24B0F	𤬏
uni24B56	U+24B56	𤭖
uni24B6E	U+24B6E	𤭮
uni24B6F	U+24B6F	𤭯
uni24BF5	U+24BF5	𤯵
uni24C09	U+24C09	𤰉
uni24C16	U+24C16	𤰖
uni24C9E	U+24C9E	𤲞
uni24C9F	U+24C9F	𤲟
uni24CC9	U+24CC9	𤳉
uni24CD9	U+24CD9	𤳙
uni24D06	U+24D06	𤴆
uni24D13	U+24D13	𤴓
uni24D14	U+24D14	𤴔
uni24DB8	U+24DB8	𤶸
uni24DEA	U+24DEA	𤷪
uni24DEB	U+24DEB	𤷫
uni24E04	U+24E04	𤸄
uni24E0E	U+24E0E	𤸎
uni24E37	U+24E37	𤸷
uni24E3B	U+24E3B	𤸻
uni24E50	U+24E50	𤹐
uni24E6A	U+24E6A	𤹪
uni24E8B	U+24E8B	𤺋
uni24EA5	U+24EA5	𤺥
uni24EA7	U+24EA7	𤺧
uni24F0E	U+24F0E	𤼎
uni24F5C	U+24F5C	𤽜
uni24F82	U+24F82	𤾂
uni24F86	U+24F86	𤾆
uni24F97	U+24F97	𤾗
uni24F9A	U+24F9A	𤾚
uni24FA9	U+24FA9	𤾩
uni24FB8	U+24FB8	𤾸
uni24FC2	U+24FC2	𤿂
uni24FF2	U+24FF2	𤿲
uni2502C	U+2502C	𥀬
uni2504A	U+2504A	𥁊
uni25052	U+25052	𥁒
uni25055	U+25055	𥁕
uni2509D	U+2509D	𥂝
uni25122	U+25122	𥄢
uni2512B	U+2512B	𥄫
uni25148	U+25148	𥅈
uni2517D	U+2517D	𥅽
uni2517E	U+2517E	𥅾
uni251A9	U+251A9	𥆩
uni251CD	U+251CD	𥇍
uni251E3	U+251E3	𥇣
uni251E5	U+251E5	𥇥
uni251E6	U+251E6	𥇦
uni251E7	U+251E7	𥇧
uni2521E	U+2521E	𥈞
uni25220	U+25220	𥈠
uni25221	U+25221	𥈡
uni2524C	U+2524C	𥉌
uni25250	U+25250	𥉐
uni25299	U+25299	𥊙
uni252C7	U+252C7	𥋇
uni252D8	U+252D8	𥋘
uni2530E	U+2530E	𥌎
uni25311	U+25311	𥌑
uni25313	U+25313	𥌓
uni2533E	U+2533E	𥌾
uni253B5	U+253B5	𥎵
uni253FE	U+253FE	𥏾
uni25419	U+25419	𥐙
uni25425	U+25425	𥐥
uni2542E	U+2542E	𥐮
uni2542F	U+2542F	𥐯
uni25430	U+25430	𥐰
uni25446	U+25446	𥑆
uni2546C	U+2546C	𥑬
uni2546E	U+2546E	𥑮
uni2548E	U+2548E	𥒎
uni2549A	U+2549A	𥒚
uni254D9	U+254D9	𥓙
uni2550E	U+2550E	𥔎
uni25531	U+25531	𥔱
uni25532	U+25532	𥔲
uni25535	U+25535	𥔵
uni2553F	U+2553F	𥔿
uni2555B	U+2555B	𥕛
uni2555C	U+2555C	𥕜
uni2555D	U+2555D	𥕝
uni2555E	U+2555E	𥕞
uni25562	U+25562	𥕢
uni25565	U+25565	𥕥
uni25566	U+25566	𥕦
uni25581	U+25581	𥖁
uni25584	U+25584	𥖄
uni2558F	U+2558F	𥖏
uni255A7	U+255A7	𥖧
uni255A8	U+255A8	𥖨
uni255B9	U+255B9	𥖹
uni255D5	U+255D5	𥗕
uni255DB	U+255DB	𥗛
uni255E0	U+255E0	𥗠
uni25605	U+25605	𥘅
uni25635	U+25635	𥘵
uni25651	U+25651	𥙑
uni2567F	U+2567F	𥙿
uni25683	U+25683	𥚃
uni25695	U+25695	𥚕
uni256E3	U+256E3	𥛣
uni256F6	U+256F6	𥛶
uni25706	U+25706	𥜆
uni2571D	U+2571D	𥜝
uni25725	U+25725	𥜥
uni2573D	U+2573D	𥜽
uni25771	U+25771	𥝱
uni25772	U+25772	𥝲
uni257A9	U+257A9	𥞩
uni257B4	U+257B4	𥞴
uni257C7	U+257C7	𥟇
uni257DF	U+257DF	𥟟
uni257E0	U+257E0	𥟠
uni257E1	U+257E1	𥟡
uni25832	U+25832	𥠲
uni2583A	U+2583A	𥠺
uni25857	U+25857	𥡗
uni2585D	U+2585D	𥡝
uni25872	U+25872	𥡲
uni25874	U+25874	𥡴
uni258C8	U+258C8	𥣈
uni258DE	U+258DE	𥣞
uni258E1	U+258E1	𥣡
uni25903	U+25903	𥤃
uni25946	U+25946	𥥆
uni25956	U+25956	𥥖
uni25978	U+25978	𥥸
uni259AC	U+259AC	𥦬
uni259C4	U+259C4	𥧄
uni259CC	U+259CC	𥧌
uni259D4	U+259D4	𥧔
uni25A54	U+25A54	𥩔
uni25A95	U+25A95	𥪕
uni25A9C	U+25A9C	𥪜
uni25AAE	U+25AAE	𥪮
uni25AAF	U+25AAF	𥪯
uni25AE3	U+25AE3	𥫣
uni25AE4	U+25AE4	𥫤
uni25AE9	U+25AE9	𥫩
uni25AF1	U+25AF1	𥫱
uni25B74	U+25B74	𥭴
uni25B89	U+25B89	𥮉
uni25B97	U+25B97	𥮗
uni25BB2	U+25BB2	𥮲
uni25BB3	U+25BB3	𥮳
uni25BB4	U+25BB4	𥮴
uni25BC6	U+25BC6	𥯆
uni25BE4	U+25BE4	𥯤
uni25BE8	U+25BE8	𥯨
uni25C01	U+25C01	𥰁
uni25C06	U+25C06	𥰆
uni25C21	U+25C21	𥰡
uni25C4A	U+25C4A	𥱊
uni25C4B	U+25C4B	𥱋
uni25C64	U+25C64	𥱤
uni25C65	U+25C65	𥱥
uni25C91	U+25C91	𥲑
uni25CA4	U+25CA4	𥲤
uni25CC0	U+25CC0	𥳀
uni25CC1	U+25CC1	𥳁
uni25CFE	U+25CFE	𥳾
uni25D20	U+25D20	𥴠
uni25D30	U+25D30	𥴰
uni25D43	U+25D43	𥵃
uni25D99	U+25D99	𥶙
uni25DA1	U+25DA1	𥶡
uni25DB9	U+25DB9	𥶹
uni25E0E	U+25E0E	𥸎
uni25E2E	U+25E2E	𥸮
uni25E44	U+25E44	𥹄
uni25E49	U+25E49	𥹉
uni25E56	U+25E56	𥹖
uni25E62	U+25E62	𥹢
uni25E65	U+25E65	𥹥
uni25E81	U+25E81	𥺁
uni25E82	U+25E82	𥺂
uni25E83	U+25E83	𥺃
uni25EA6	U+25EA6	𥺦
uni25EBC	U+25EBC	𥺼
uni25EC2	U+25EC2	𥻂
uni25ED7	U+25ED7	𥻗
uni25ED8	U+25ED8	𥻘
uni25EE8	U+25EE8	𥻨
uni25F1A	U+25F1A	𥼚
uni25F23	U+25F23	𥼣
uni25F4B	U+25F4B	𥽋
uni25F5C	U+25F5C	𥽜
uni25FD4	U+25FD4	𥿔
uni25FE0	U+25FE0	𥿠
uni25FE1	U+25FE1	𥿡
uni25FE2	U+25FE2	𥿢
uni25FFB	U+25FFB	𥿻
uni2600C	U+2600C	𦀌
uni26017	U+26017	𦀗
uni26021	U+26021	𦀡
uni26029	U+26029	𦀩
uni26048	U+26048	𦁈
uni26057	U+26057	𦁗
uni26060	U+26060	𦁠
uni26064	U+26064	𦁤
uni26083	U+26083	𦂃
uni26097	U+26097	𦂗
uni260A4	U+260A4	𦂤
uni260A5	U+260A5	𦂥
uni260ED	U+260ED	𦃭
uni26102	U+26102	𦄂
uni26121	U+26121	𦄡
uni26159	U+26159	𦅙
uni2615A	U+2615A	𦅚
uni2615B	U+2615B	𦅛
uni2615C	U+2615C	𦅜
uni261AD	U+261AD	𦆭
uni261AE	U+261AE	𦆮
uni261B2	U+261B2	𦆲
uni261DD	U+261DD	𦇝
uni26221	U+26221	𦈡
uni26222	U+26222	𦈢
uni26258	U+26258	𦉘
uni26261	U+26261	𦉡
uni2626A	U+2626A	𦉪
uni2626B	U+2626B	𦉫
uni26270	U+26270	𦉰
uni26286	U+26286	𦊆
uni262D0	U+262D0	𦋐
uni26335	U+26335	𦌵
uni2634B	U+2634B	𦍋
uni2634C	U+2634C	𦍌
uni26351	U+26351	𦍑
uni263BE	U+263BE	𦎾
uni263F5	U+263F5	𦏵
uni263F8	U+263F8	𦏸
uni26402	U+26402	𦐂
uni26410	U+26410	𦐐
uni26411	U+26411	𦐑
uni26412	U+26412	𦐒
uni2644A	U+2644A	𦑊
uni26469	U+26469	𦑩
uni26484	U+26484	𦒄
uni26488	U+26488	𦒈
uni26489	U+26489	𦒉
uni2648D	U+2648D	𦒍
uni26498	U+26498	𦒘
uni26512	U+26512	𦔒
uni26572	U+26572	𦕲
uni265A0	U+265A0	𦖠
uni265A4	U+265A4	𦖤
uni265AD	U+265AD	𦖭
uni265BF	U+265BF	𦖿
uni26612	U+26612	𦘒
uni26626	U+26626	𦘦
uni26676	U+26676	𦙶
uni2667E	U+2667E	𦙾
uni266AF	U+266AF	𦚯
uni266B0	U+266B0	𦚰
uni266B1	U+266B1	𦚱
uni266B5	U+266B5	𦚵
uni266DA	U+266DA	𦛚
uni266E8	U+266E8	𦛨
uni266FC	U+266FC	𦛼
uni26716	U+26716	𦜖
uni2671D	U+2671D	𦜝
uni26741	U+26741	𦝁
uni2677C	U+2677C	𦝼
uni26799	U+26799	𦞙
uni267B3	U+267B3	𦞳
uni267B4	U+267B4	𦞴
uni267CC	U+267CC	𦟌
uni267D8	U+267D8	𦟘
uni2681C	U+2681C	𦠜
uni26846	U+26846	𦡆
uni2685E	U+2685E	𦡞
uni2686E	U+2686E	𦡮
uni26888	U+26888	𦢈
uni2688A	U+2688A	𦢊
uni26893	U+26893	𦢓
uni268C7	U+268C7	𦣇
uni268DD	U+268DD	𦣝
uni268EA	U+268EA	𦣪
